,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_vapor_mol_composition,log_storage_total_vapor_moles,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_discharge_diameter_in,log_release_orientation,log_press_psia,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2
769,-0.3854782678235379,0.49401064654060567,0.2715419317379155,0.2687872378199698,0.9791439936951959,0.9789154166061106,-0.636068215358859,0.5299320160860195,0.9355859237453006,,,,,0.32991829710965465,0.7341353963981478,0.502683110289029,0.8512526316519238,0.25800046421267014,0.9899362731154373,0.9912026275351594,-0.06500768603696334,0.5244363605132908,0.9519681865342221,,,,,0.32991829710965465,0.7335627481781992,0.5004261556944127,0.8513725635135966,-1.5796671053785776,-0.24239183631650835,,-1.198278485137024,-0.9899273980446414,-0.8364325963382977,-0.9899273980446414,0.046469493470868796
771,1.2533001732107307,0.5239342098943487,1.340224576957643,1.3420274930853446,0.9841121339080546,-1.2282151032346382,-0.636068215358859,0.5371451183426593,0.942502091669714,,,,,-1.9440232479858175,-1.3941850688023845,-1.726936347139643,-1.1480569543180335,1.344112688083127,0.9949885393142158,-1.2266094581374951,-0.06675954780763699,0.5320338144079361,0.9591537918335452,,,,,-1.9440232479858175,-1.400281059324771,-1.7347913662898793,-1.1611690580817868,0.6323514026132043,0.33082445021776924,,0.42205403119277707,-0.9949795685007065,-0.19334289282596653,-0.9949795685007065,0.04448403908889748
773,-0.3854782678235379,0.4939840325634417,0.26019826740105123,0.25153032624069527,0.9650175122634357,1.0017690868811713,0.6234007008713082,0.5094222401952391,0.9159205661978831,,,,,0.33254416033833273,0.7304635638115764,0.5009919622499867,0.8439632292660142,0.2405366084820146,0.9755705866437409,1.014166864034129,0.9539841606922224,0.5028337038518267,0.9315367136506612,,,,,0.33254416033833273,0.7298813961955385,0.4987307615694008,0.8440349267497625,-1.5796671053785776,-0.24239183631650835,,-1.198278485137024,-0.9755620208866488,-0.8126977701684029,-0.9755620208866488,0.03857338168440831
777,-0.3854782678235379,0.5094234674870297,0.288499179275848,0.09883605686457779,0.834936154416769,1.2122139503091156,-0.636068215358859,0.3205608022322249,0.7348346414289886,,,,,0.46186085797273874,0.7951556405432525,0.46636110073985554,0.7597328901116474,0.08601413226175855,0.8432893034755873,1.225625719405062,-0.06503072175223207,0.3039125444711496,0.7434001102470786,,,,,0.46186085797273874,0.7947425567339936,0.4640129498859096,0.759248256607714,-1.5796671053785776,,,-1.1519494593092179,-0.8432830207840514,-0.8665280290349666,-0.8432830207840514,0.03361183624859323
778,0.8115227229646051,0.16056222524320946,0.23949928254080954,0.21313197819727955,0.46428715298042583,-0.6829933703174977,0.7750437503034523,0.5246528735066421,0.5746897655251618,,,,,-2.22584347594456,-1.8838714157272844,-2.028424997294247,-1.6310536043676618,0.20036636868295243,0.46958734272670827,-0.6788328306948488,-0.16861334852365806,0.5237268163304605,0.5816004097744686,-1.5103714487415045,-1.2443382016460456,-1.309962927606665,-0.9888059919352616,-2.22584347594456,-1.8898577014914442,-2.0370369854961883,-1.6460577508184597,-1.5796671053785776,,,1.0344182928274082,-0.469587656748308,0.1722315273283087,-0.469587656748308,0.03320467026864521
779,,0.5503612156269271,0.6756520200371224,0.6712388534612193,0.9841121339080546,-0.3399638620394299,1.279745788397398,0.5371451183426593,0.942502091669714,,,,,-0.47419023074110545,-0.01708480374612584,-0.2829843107995874,0.14805570798952175,0.6652788998966205,0.9949885393142158,-0.3340594560471979,1.1530261886718989,0.5320338144079361,0.9591537918335452,,,,,-0.47419023074110545,-0.019606994559273144,-0.28721389661064184,0.14352166763148927,0.6323514026132043,-0.815608122850786,,-0.040749320272146006,-0.9949795685007065,0.01599878244572735,-0.9949795685007065,0.03159545405310054
780,0.8115227229646051,0.16174324179607366,0.22359900036372662,0.21066501274472305,0.46129371411633313,-0.6815266967672153,0.7750437503034523,0.5203066802554663,0.5705226637250429,,,,,-2.222936807396364,-1.8824475149327229,-2.028453189458934,-1.6323019027243681,0.19841558303151305,0.47172708060751706,-0.6784862669770328,-0.16127961886352987,0.5269446367003937,0.5846436871777444,-1.5025149599663954,-1.2357841737986053,-1.3012385983853194,-0.9798074637117968,-2.222936807396364,-1.8862115448132546,-2.037065248444953,-1.6452177740992837,-1.5796671053785776,,,1.0344182928274082,-0.47172744780341797,0.16233027923097493,-0.47172744780341797,0.030255810073564864
781,0.5220239101870623,0.5503612156269271,0.6756520200371224,0.6712388534612193,0.9841121339080546,-0.3399638620394299,0.8559380383429764,0.5371451183426593,0.942502091669714,,,,,-0.31668577726811414,0.13048258766229134,-0.12825321301047796,0.28694462508687696,0.6652788998966205,0.9949885393142158,-0.3340594560471979,1.1415333990285859,0.5320338144079361,0.9591537918335452,,,,,-0.31668577726811414,0.12834335828912827,-0.13209430442115414,0.28332979335311015,0.6323514026132043,1.6617914482432057,,-0.4439956335484018,-0.9949795685007065,0.1009928563398268,-0.9949795685007065,0.030052743458685145
786,-0.3854782678235379,0.6734361660501742,1.8071173648727294,1.8132873650052912,2.0582784554087077,-2.2020970307479524,-0.5128964807951818,0.5371451183426593,1.6901737533464862,,,,,0.23800720581731588,1.1164551393339985,0.4166726752180872,1.214931890311303,1.8210246469006828,2.087343820257728,-2.205204562905473,0.034114782852003096,0.5320338144079361,1.735952954753521,,,,,0.23800720581731588,1.116874669484666,0.41419976809113185,1.2174587573914528,-1.5796671053785776,,,-0.24770237320671176,-2.087315258624683,-0.5010305906863659,-2.0873152586246824,0.026687090888241283
787,-0.3854782678235379,0.6734361660501742,1.8071173648727294,1.8132873650052912,2.0582784554087077,-2.2020970307479524,-0.5128964807951818,0.5371451183426593,1.6901737533464862,,,,,0.23800720581731588,1.1164551393339985,0.4166726752180872,1.214931890311303,1.8210246469006828,2.087343820257728,-2.205204562905473,0.034114782852003096,0.5320338144079361,1.735952954753521,,,,,0.23800720581731588,1.116874669484666,0.41419976809113185,1.2174587573914528,-1.5796671053785776,,,-0.24770237320671176,-2.087315258624683,-0.5010305906863659,-2.0873152586246824,0.026687090888241283
789,-1.0368559108349968,0.36891441798430974,-0.2516331892523629,-0.2647197226273441,-1.2253468811125234,0.35805223878935827,-0.5653288645090541,0.5371451183426593,-0.5953881401328622,,,,,0.2608329435233647,-0.2875196063739461,0.43909649483223445,-0.10647475788054526,-0.28190515818145073,-1.251883453203855,0.3673347479344188,-0.007781523966965041,0.5320338144079361,-0.6386489683351331,,,,,0.2608329435233647,-0.29074361959140466,0.43667988878812325,-0.11269335741187822,-1.5796671053785776,,,-1.1722031810364055,1.2518521488588203,-0.84700320651542,1.251852148858821,0.021614850923528415
791,-0.3854782678235379,0.33778189965443045,-0.1898912076924399,0.5126832124726592,-1.323662468397466,0.04243384457959727,-0.03148638950191582,0.28158310080140625,-0.7863390179397837,,,,,0.5129823047808634,-0.09395544271161581,0.3261626275109643,-0.24801294751389655,0.504931432696151,-1.3518081268214133,0.05000306615101214,0.4232438187544094,0.26293481490181814,-0.8369653412537414,,,,,0.5129823047808634,-0.09665400378023646,0.3234624703533777,-0.2551464409267417,0.6323514026132043,-0.24239183631650835,,-0.5907164036185019,1.3517766235882118,-0.10183029243648148,1.3517766235882118,0.01877096294855684
792,0.8115227229646051,0.3378284400085597,0.6263414530787703,0.6214670598705261,-1.3219957969147307,-0.8539652798765307,-0.5477928167329047,0.5371451183426593,-0.6626604554444635,,,,,0.2257349120505864,-0.36235677059545734,0.40461647334540735,-0.17691073020586323,0.6149101649595776,-1.3501689341957686,-0.8505484236816344,0.006275493760503968,0.5320338144079361,-0.7085420522919942,,,,,0.2257349120505864,-0.3657749984554672,0.40211329585273825,-0.18359549618570112,0.6323514026132043,0.33082445021776924,,-0.9738410676086336,1.3501358732653377,0.4458893855906012,1.3501358732653377,0.017355676272424608
794,0.05629918242258772,0.36891441798430974,-0.2516331892523629,-0.2647197226273441,-1.2253468811125234,0.35805223878935827,-1.1995773484884786,0.5371451183426593,-0.5953881401328622,,,,,-0.974811256398285,-1.4452061813928934,-0.7747903465541787,-1.196077502822449,-0.28190515818145073,-1.251883453203855,0.3673347479344188,-0.5243479679335068,0.5320338144079361,-0.6386489683351331,,,,,-0.974811256398285,-1.451434580020897,-0.7802547448476165,-1.2095074210184102,-1.5796671053785776,0.33082445021776924,,1.1750496105079218,1.2518521488588203,-0.28410630694868594,1.251852148858821,0.0016543864990267534
796,1.5667462609978242,0.5503612156269271,0.6756520200371224,0.6712388534612193,0.9841121339080546,-0.3399638620394299,0.9091793561636871,0.5371451183426593,0.942502091669714,-1.0582003316079844,-0.5970154524088686,-0.829697607049374,-0.34175758360386405,-1.8006559653077632,-1.2598629164517483,-1.5860934912922628,-1.0216343205362064,0.6652788998966205,0.9949885393142158,-0.3340594560471979,1.1706359282392635,0.5320338144079361,0.9591537918335452,-0.9526236705509168,-0.5189464268759885,-0.7378222427376524,-0.279973970464466,-1.8006559653077632,-1.2656103190889993,-1.5935948862414704,-1.0339097212879176,0.6323514026132043,1.477257021382141,,-1.1788998374990067,-0.9949795685007065,0.06373730508167294,-0.9949795685007065,-0.0016091727515513304
797,-1.1407018083655556,0.5239342098943487,1.340224576957643,1.3420274930853446,0.9841121339080546,-1.2282151032346382,-0.636068215358859,0.5371451183426593,0.942502091669714,,,,,-1.9440232479858175,-1.3941850688023845,-1.726936347139643,-1.1480569543180335,1.344112688083127,0.9949885393142158,-1.2266094581374951,-0.06675954780763699,0.5320338144079361,0.9591537918335452,,,,,-1.9440232479858175,-1.400281059324771,-1.7347913662898793,-1.1611690580817868,0.6323514026132043,-1.2380488023970695,,0.42205403119277707,-0.9949795685007065,0.11444576443042447,-0.9949795685007065,-0.004810433601625531
802,1.5667462609978242,0.17222015904984067,-0.8111340379266688,-0.3729820696766795,2.3152336149519495,0.35245905077939865,-0.3755984157484467,0.507421728457586,1.8547771172957284,,,,,-3.104868385207625,-1.903976826271404,-3.3065249118169726,-2.0220856874194872,-0.3862666475522783,2.3574620683132803,0.35068508540808885,-0.14069927357899223,0.5139778840064961,1.9195017900695504,,,,,-3.104868385207625,-1.9076245727804124,-3.318345916609701,-2.0374187411256113,0.6323514026132043,-1.2380488023970695,,1.3160776766413071,-2.3574286872638033,-0.11168755655485099,-2.3574286872638033,-0.010889089497423086
803,,0.2430611746858416,0.6523191023240658,0.6476876911867366,0.17384634388739095,-1.1670129862331637,-0.5477928167329047,0.5371451183426593,0.378517951133407,,,,,-1.2464994344785347,-1.0923896585267985,-1.041694609409761,-0.8640102057913306,0.641445275177006,0.1710024423935624,-1.1651111487356491,0.006109741627740935,0.5320338144079361,0.37319817692334367,,,,,-1.2464994344785347,-1.0977024407550173,-1.0478291432676592,-0.8752424027461241,0.6323514026132043,-1.3888244074808802,,-0.7963479571266718,-0.17100842976185587,-0.12663009963173458,-0.17100842976185587,-0.012012134634543117
804,0.3697452727184796,0.40380459171687844,0.8322772322834738,-0.1945176721406027,-1.2405331345925459,0.22148860649533578,-0.32502867051018003,0.5150972481978519,-0.616529056926298,,,,,0.332181210833471,-0.2272646397590415,0.37838252205614115,-0.16717673431604488,-0.2108616207654518,-1.2673268569436726,0.230110348887585,0.18656106251632323,0.5088110661428505,-0.6606134847268232,,,,,0.332181210833471,-0.2303322822532954,0.3758134771113483,-0.17379708057722787,-1.5796671053785776,,,-0.9738410676086336,1.2672948613044623,-0.8062166793321152,1.2672948613044617,-0.012965450332856262
806,-2.1390530217279564,0.5363071229110858,0.5721072593375064,-0.469767841015408,-0.8970727675980038,0.7593330792349582,-0.478231899004606,-1.5735625578334536,-1.3785483551895186,,,,,0.15629587999070726,-0.24296355057991115,0.12571365287107758,-0.2536543472927936,-0.4894131043382238,-0.9180506432218142,0.7705588963864708,0.06269319849023151,-1.6911491218684416,-1.452319233868401,,,,,0.15629587999070726,-0.24607227502621234,0.12251021417977309,-0.2608473482775783,-1.5796671053785776,0.6661344821626445,,-1.198278485137024,0.9180257770181234,-0.7514855514628954,0.9180257770181226,-0.015097384765032945
807,-2.1390530217279564,0.5363071229110858,0.5721072593375064,-0.469767841015408,-0.8970727675980038,0.7593330792349582,-0.478231899004606,-1.5735625578334536,-1.3785483551895186,,,,,0.15629587999070726,-0.24296355057991115,0.12571365287107758,-0.2536543472927936,-0.4894131043382238,-0.9180506432218142,0.7705588963864708,0.06269319849023151,-1.6911491218684416,-1.452319233868401,,,,,0.15629587999070726,-0.24607227502621234,0.12251021417977309,-0.2608473482775783,-1.5796671053785776,0.6661344821626445,,-1.198278485137024,0.9180257770181234,-0.7514855514628954,0.9180257770181226,-0.015097384765032945
808,-1.1407018083655556,0.5239342098943487,1.340224576957643,1.3420274930853446,0.9841121339080546,-1.2282151032346382,-0.636068215358859,0.5371451183426593,0.942502091669714,,,,,-1.9440232479858175,-1.3941850688023845,-1.726936347139643,-1.1480569543180335,1.344112688083127,0.9949885393142158,-1.2266094581374951,-0.06675954780763699,0.5320338144079361,0.9591537918335452,,,,,-1.9440232479858175,-1.400281059324771,-1.7347913662898793,-1.1611690580817868,0.6323514026132043,-0.24239183631650835,,0.42205403119277707,-0.9949795685007065,-0.12406315437167645,-0.9949795685007065,-0.016293381629949536
813,1.5667462609978242,0.5333969026979739,0.4288181612549587,0.30919780081630394,0.7124006944528443,0.09960886445556681,-0.3334230069108192,0.1426554232423813,0.5642534775698036,,,,,-0.12427767082703475,0.19280669495074196,-0.022626336913935504,0.27074839089390756,0.29889572525566105,0.7186761844760811,0.10764056435740847,0.17985361454192123,0.11652284928177585,0.5661695156213022,,,,,-0.12427767082703475,0.19082922083991485,-0.026202223395031973,0.2670263801826432,0.6323514026132043,2.3857833398612938,,-1.2035457885230463,-0.7186722373643523,0.15715442098965762,-0.7186722373643523,-0.022873884297450336
814,1.5667462609978242,0.5333969026979739,0.4288181612549587,0.30919780081630394,0.7124006944528443,0.09960886445556681,-0.3334230069108192,0.1426554232423813,0.5642534775698036,,,,,-0.12427767082703475,0.19280669495074196,-0.022626336913935504,0.27074839089390756,0.29889572525566105,0.7186761844760811,0.10764056435740847,0.17985361454192123,0.11652284928177585,0.5661695156213022,,,,,-0.12427767082703475,0.19082922083991485,-0.026202223395031973,0.2670263801826432,0.6323514026132043,2.3857833398612938,,-1.2035457885230463,-0.7186722373643523,0.15715442098965762,-0.7186722373643523,-0.022873884297450336
815,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.3571766751412272,0.6936459760561481,0.408816165964563,0.7048513530565101,0.07711826026876423,0.8353624596688338,1.2382971170108883,-0.06595717757490797,0.2919924509929831,0.732126211260075,,,,,0.3571766751412272,0.6930160789618924,0.4063235329396135,0.7040475528688385,0.6323514026132043,-1.5733588343419447,,-0.040749320272146006,-0.8353563708748099,0.12708613935943258,-0.8353563708748099,-0.024088942530768872
816,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.3571766751412272,0.6936459760561481,0.408816165964563,0.7048513530565101,0.07711826026876423,0.8353624596688338,1.2382971170108883,-0.06595717757490797,0.2919924509929831,0.732126211260075,,,,,0.3571766751412272,0.6930160789618924,0.4063235329396135,0.7040475528688385,0.6323514026132043,-1.5733588343419447,,-0.040749320272146006,-0.8353563708748099,0.12708613935943258,-0.8353563708748099,-0.024088942530768872
817,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.3571766751412272,0.6936459760561481,0.408816165964563,0.7048513530565101,0.07711826026876423,0.8353624596688338,1.2382971170108883,-0.06595717757490797,0.2919924509929831,0.732126211260075,,,,,0.3571766751412272,0.6930160789618924,0.4063235329396135,0.7040475528688385,0.6323514026132043,-1.5733588343419447,,-0.040749320272146006,-0.8353563708748099,0.12708613935943258,-0.8353563708748099,-0.024088942530768872
818,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.3571766751412272,0.6936459760561481,0.408816165964563,0.7048513530565101,0.07711826026876423,0.8353624596688338,1.2382971170108883,-0.06595717757490797,0.2919924509929831,0.732126211260075,,,,,0.3571766751412272,0.6930160789618924,0.4063235329396135,0.7040475528688385,0.6323514026132043,-1.5733588343419447,,-0.040749320272146006,-0.8353563708748099,0.12708613935943258,-0.8353563708748099,-0.024088942530768872
819,0.8115227229646051,0.15189659888681797,0.22069172869966383,0.21215018659016818,0.4168740011883349,-0.6894374960886297,0.7750437503034523,0.4558151670246963,0.5086861567626708,-1.4873172174668712,-1.219478333057958,-1.2832443382127456,-0.9604037449148292,-2.226944844246093,-1.905484418376448,-2.0290532374191845,-1.650988321344723,0.20056617640228638,0.42084925869199347,-0.6849391765639299,-0.20980301605833523,0.4504360645769229,0.5122830827943822,-1.2565714824302823,-1.0052771788002988,-1.0661447056929367,-0.7707891996193269,-2.226944844246093,-1.9117501793784295,-2.037666802988404,-1.6663354115934161,-1.5796671053785776,,,1.0344182928274082,-0.42085062076661944,0.14463822340054705,-0.42085062076661944,-0.026502694416115136
