,study_id,elev_m,ave_nbp_deg_c,overall_ave_mw,storage_ave_vap_mw,storage_key_component,storage_shi,storage_lfl,storage_temp_deg_c,storage_vapor_mol_composition,storage_shi_times_vapor_mol_composition,storage_total_vapor_moles,storage_shi_times_total_vapor_moles,storage_component_vapor_moles,storage_shi_times_component_vapor_moles,storage_total_moles,storage_shi_times_total_moles,storage_component_total_moles,storage_shi_times_component_total_moles,discharge_ave_vap_mw,discharge_key_component,discharge_shi,discharge_lfl,discharge_temp_deg_c,discharge_vapor_mol_composition,discharge_shi_times_vapor_mol_composition,discharge_total_vapor_moles,discharge_shi_times_total_vapor_moles,discharge_component_vapor_moles,discharge_shi_times_component_vapor_moles,discharge_total_moles,discharge_shi_times_total_moles,discharge_component_total_moles,discharge_shi_times_component_total_moles,release_duration_sec,weather,hazard_type,conc_low_ppm,area_conc_low_m2,conc_high_ppm,area_conc_high_m2,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2,log_storage_key_component,log_discharge_key_component,log_weather,log_hazard_type
1322,2679,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,26.7,1.0,0.001333333,0,0.0,0.0,0.0,39092.43245,52.12324327,39092.43245,52.12324327,59.11026,75-31-0,0.001333333,20000.0,26.68062597,1.0,0.001333333,0.0,0.0,0.0,0.0,39092.43245,52.12324327,39092.43245,52.12324327,3600.0,night,inhalation,750.0,203960.2097,7500.0,39188.89045,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.476904053173798,0.0,0.0,0.0,0.0,4.592092694396064,1.7170314310321382,4.592092694396064,1.7170314310321382,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4768759914557443,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,4.592092694396064,1.7170314310321382,4.592092694396064,1.7170314310321382,3.5563025007672873,2.8750612633917,5.30954544981194,3.8750612633917,4.593162967528526,,,,
1323,2679,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,26.7,1.0,0.001333333,0,0.0,0.0,0.0,39092.43245,52.12324327,39092.43245,52.12324327,59.11026,75-31-0,0.001333333,20000.0,26.68062597,1.0,0.001333333,0.0,0.0,0.0,0.0,39092.43245,52.12324327,39092.43245,52.12324327,3600.0,night,flash_fire,10000.0,29823.83267,20000.0,15122.67109,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.476904053173798,0.0,0.0,0.0,0.0,4.592092694396064,1.7170314310321382,4.592092694396064,1.7170314310321382,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4768759914557443,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,4.592092694396064,1.7170314310321382,4.592092694396064,1.7170314310321382,3.5563025007672873,4.0,4.4745634540222134,4.301029995663981,4.179628506588057,,,,
1324,2677,4.0,32.28580741,28.15952765,44.17009847,124-40-3,0.002760712,28978.03325,38.0,0.966249149,0.002667535,0,0.0,0.0,0.0,710.2391861,1.960765741,266.1717056,0.734823383,44.27556694,124-40-3,0.002771844,28861.64958,32.28580897,0.970145518,0.002689092,0.0,0.0,0.0,0.0,710.2391861,1.968672466,266.1717056,0.737786535,3600.0,night,inhalation,360.77062,156240.5204,3607.7062,17817.3163,0.6020599913279624,2.484919949711199,1.4496253656434046,1.6451283674478854,-2.558978896995154,4.462068906405779,2.4929698053204894,-0.014910875567555895,0.0,0.0,0.0,2.851404630000956,0.2924257102061618,2.4251618875215026,-0.1338170323522193,1.646164130953861,-2.557231215562984,4.460321149453876,2.484919951929339,-0.013163118388929931,-2.570394339313013,0.0,0.0,0.0,0.0,2.851404630000956,0.29417346725993343,2.4251618875215026,-0.13206927514413136,3.5563025007672873,2.557231162762882,5.193793676813797,3.557231162762882,4.25084228983141,,,,
1325,2677,4.0,32.28580741,28.15952765,44.17009847,124-40-3,0.002760712,28978.03325,38.0,0.966249149,0.002667535,0,0.0,0.0,0.0,710.2391861,1.960765741,266.1717056,0.734823383,44.27556694,124-40-3,0.002771844,28861.64958,32.28580897,0.970145518,0.002689092,0.0,0.0,0.0,0.0,710.2391861,1.968672466,266.1717056,0.737786535,3600.0,night,flash_fire,14430.82479,518.8057881,28861.64958,22.34591568,0.6020599913279624,2.484919949711199,1.4496253656434046,1.6451283674478854,-2.558978896995154,4.462068906405779,2.4929698053204894,-0.014910875567555895,0.0,0.0,0.0,2.851404630000956,0.2924257102061618,2.4251618875215026,-0.1338170323522193,1.646164130953861,-2.557231215562984,4.460321149453876,2.484919951929339,-0.013163118388929931,-2.570394339313013,0.0,0.0,0.0,0.0,2.851404630000956,0.29417346725993343,2.4251618875215026,-0.13206927514413136,3.5563025007672873,4.159291153789895,2.715004812681642,4.460321149453876,1.349198155667813,,,,
1326,2669,1.0,100.5524702,45.67065301,45.83765188,64-18-6,0.003973146,120811.0657,20.0,0.993286494,0.003946472,0,0.0,0.0,0.0,2134.154432,8.479307091,2107.102888,8.37182736,45.83769885,64-18-6,0.003973153,120810.8617,19.97861252,0.993288171,0.003946486,0.0,0.0,0.0,0.0,2134.154432,8.479321409,2107.102888,8.371841496,10.0,night,inhalation,251.6892955,285255.9479,2516.892955,12308.35093,0.0,2.5725259685766475,1.6596372212985298,1.6612223619768214,-2.400865475762824,5.082106715347606,2.467089898520816,-0.0029254697141650548,0.0,0.0,0.0,3.329225842707356,0.9283603641847409,3.3236857423473993,0.9228202639365465,1.661222806999647,-2.4008647106113052,5.082105982002952,2.4670582123417484,-0.0029247364803642074,-2.403789433498051,0.0,0.0,0.0,0.0,3.329225842707356,0.9283610975256937,3.3236857423473993,0.9228209972509531,1.0,2.400864745130641,5.455234708701885,3.400864745130641,4.090199870155031,,,,
1327,2668,1.0,100.5524702,45.67065301,45.83765188,64-18-6,0.003973146,120811.0657,20.0,0.993286494,0.003946472,0,0.0,0.0,0.0,2134.154432,8.479307091,2107.102888,8.37182736,45.83769885,64-18-6,0.003973153,120810.8617,19.97861252,0.993288171,0.003946486,0.0,0.0,0.0,0.0,2134.154432,8.479321409,2107.102888,8.371841496,10.0,night,inhalation,251.6892955,555.6733175,2516.892955,107.6521699,0.0,2.5725259685766475,1.6596372212985298,1.6612223619768214,-2.400865475762824,5.082106715347606,2.467089898520816,-0.0029254697141650548,0.0,0.0,0.0,3.329225842707356,0.9283603641847409,3.3236857423473993,0.9228202639365465,1.661222806999647,-2.4008647106113052,5.082105982002952,2.4670582123417484,-0.0029247364803642074,-2.403789433498051,0.0,0.0,0.0,0.0,3.329225842707356,0.9283610975256937,3.3236857423473993,0.9228209972509531,1.0,2.400864745130641,2.7448195431940015,3.400864745130641,2.032022788140915,,,,
1328,2668,1.0,100.5524702,45.67065301,45.83765188,64-18-6,0.003973146,120811.0657,20.0,0.993286494,0.003946472,0,0.0,0.0,0.0,2134.154432,8.479307091,2107.102888,8.37182736,45.83769885,64-18-6,0.003973153,120810.8617,19.97861252,0.993288171,0.003946486,0.0,0.0,0.0,0.0,2134.154432,8.479321409,2107.102888,8.371841496,10.0,night,flash_fire,60405.43087,23.39793145,120810.8617,21.91557559,0.0,2.5725259685766475,1.6596372212985298,1.6612223619768214,-2.400865475762824,5.082106715347606,2.467089898520816,-0.0029254697141650548,0.0,0.0,0.0,3.329225842707356,0.9283603641847409,3.3236857423473993,0.9228202639365465,1.661222806999647,-2.4008647106113052,5.082105982002952,2.4670582123417484,-0.0029247364803642074,-2.403789433498051,0.0,0.0,0.0,0.0,3.329225842707356,0.9283610975256937,3.3236857423473993,0.9228209972509531,1.0,4.781075986482764,1.3691774642665449,5.082105982002952,1.340752881436619,,,,
1329,2662,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,59.11026,75-31-0,0.001333333,20000.0,24.97844227,1.0,0.001333333,0.0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,3600.0,night,inhalation,750.0,4172.584298,7500.0,265.2204391,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4744034108923167,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,3.5563025007672873,2.8750612633917,3.6204051194163336,3.8750612633917,2.4236069897414123,,,,
1330,2662,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,59.11026,75-31-0,0.001333333,20000.0,24.97844227,1.0,0.001333333,0.0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,3600.0,night,flash_fire,10000.0,181.1427189,20000.0,47.90982374,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4744034108923167,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,3.5563025007672873,4.0,2.25802088209066,4.301029995663981,1.680424573093875,,,,
1331,2660,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,59.11026,75-31-0,0.001333333,20000.0,24.99136991,1.0,0.001333333,0.0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,3600.0,night,inhalation,750.0,2505.916669,7500.0,231.6146056,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474422242644662,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,3.5563025007672873,2.8750612633917,3.398966625000033,3.8750612633917,2.3647659424970304,,,,
1332,2660,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,59.11026,75-31-0,0.001333333,20000.0,24.99136991,1.0,0.001333333,0.0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,3600.0,night,flash_fire,10000.0,171.6503342,20000.0,77.6925888,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474422242644662,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,3.5563025007672873,4.0,2.23464465332585,4.301029995663981,1.8903795928449973,,,,
1333,2658,0.5,64.53476094,32.04186,32.04186,67-56-1,0.0002,71800.0,30.0,1.0,0.0002,0,0.0,0.0,0.0,3120.91745,0.62418349,3120.91745,0.62418349,32.04186,67-56-1,0.0002,71800.0,29.99987253,1.0,0.0002,0.0,0.0,0.0,0.0,3120.91745,0.62418349,3120.91745,0.62418349,3600.0,night,inhalation,5000.0,36.75338192,50000.0,0.799265532,-0.3010299956639812,2.528511462207815,1.5057177185323694,1.5057177185323694,-3.6989700043360187,4.8561244442423,2.481657572570985,0.0,0.0,0.0,0.0,3.494282281486987,-0.2046877228490317,3.494282281486987,-0.2046877228490317,1.5057177185323694,-3.6989700043360187,4.8561244442423,2.481657389956671,0.0,-3.6989700043360187,0.0,0.0,0.0,0.0,3.494282281486987,-0.2046877228490317,3.494282281486987,-0.2046877228490317,3.5563025007672873,3.6989700043360187,1.565297307545861,4.698970004336019,-0.097308915398657,,,,
1334,2658,0.5,64.53476094,32.04186,32.04186,67-56-1,0.0002,71800.0,30.0,1.0,0.0002,0,0.0,0.0,0.0,3120.91745,0.62418349,3120.91745,0.62418349,32.04186,67-56-1,0.0002,71800.0,29.99987253,1.0,0.0002,0.0,0.0,0.0,0.0,3120.91745,0.62418349,3120.91745,0.62418349,3600.0,night,flash_fire,35900.0,1.573300098,71800.0,0.347230977,-0.3010299956639812,2.528511462207815,1.5057177185323694,1.5057177185323694,-3.6989700043360187,4.8561244442423,2.481657572570985,0.0,0.0,0.0,0.0,3.494282281486987,-0.2046877228490317,3.494282281486987,-0.2046877228490317,1.5057177185323694,-3.6989700043360187,4.8561244442423,2.481657389956671,0.0,-3.6989700043360187,0.0,0.0,0.0,0.0,3.494282281486987,-0.2046877228490317,3.494282281486987,-0.2046877228490317,3.5563025007672873,4.555094448578319,0.19681156971464236,4.8561244442423,-0.4593815377004403,,,,
1335,2656,2.5,100.3515124,36.40356507,35.92604678,64-18-6,0.002557729,187666.4586,111.0,0.639432282,0.001635495,0,0.0,0.0,0.0,91.20978389,0.233289921,59.87741373,0.153150205,36.28991846,64-18-6,0.002609691,183929.7775,100.3515427,0.652422865,0.001702622,1.10958421,0.002895672,0.723918109,0.001889203,91.20978389,0.238029394,59.87741373,0.156261575,3600.0,night,inhalation,383.1870609,41532.57895,3831.870609,666.869786,0.3979400086720376,2.572292364720747,1.5611439170120402,1.5554094310624829,-2.592145472382542,5.273386658627659,2.5845008375241108,-0.1942054419765004,0.0,0.0,0.0,1.9600414267224378,-0.6321040239522339,1.777263033704307,-0.8148824175298917,1.559785992383201,-2.583410912178723,5.26465204548083,2.572292399952525,-0.18547082695530662,-2.7688817592809705,0.04516026785734982,-2.5382506333096675,-0.14031055924611457,-2.72372137344765,1.9600414267224378,-0.6233694090621429,1.777263033704307,-0.8061478026402796,3.5563025007672873,2.5834108358068075,4.618388899301057,3.5834108358068075,2.824041041199239,,,,
1336,2656,2.5,100.3515124,36.40356507,35.92604678,64-18-6,0.002557729,187666.4586,111.0,0.639432282,0.001635495,0,0.0,0.0,0.0,91.20978389,0.233289921,59.87741373,0.153150205,36.28991846,64-18-6,0.002609691,183929.7775,100.3515427,0.652422865,0.001702622,1.10958421,0.002895672,0.723918109,0.001889203,91.20978389,0.238029394,59.87741373,0.156261575,3600.0,night,flash_fire,91964.88875,2.688140356,183929.7775,0.954067987,0.3979400086720376,2.572292364720747,1.5611439170120402,1.5554094310624829,-2.592145472382542,5.273386658627659,2.5845008375241108,-0.1942054419765004,0.0,0.0,0.0,1.9600414267224378,-0.6321040239522339,1.777263033704307,-0.8148824175298917,1.559785992383201,-2.583410912178723,5.26465204548083,2.572292399952525,-0.18547082695530662,-2.7688817592809705,0.04516026785734982,-2.5382506333096675,-0.14031055924611457,-2.72372137344765,1.9600414267224378,-0.6233694090621429,1.777263033704307,-0.8061478026402796,3.5563025007672873,4.963622049816848,0.4294519408121929,5.26465204548083,-0.020420676315936876,,,,
1337,2655,1.0,88.34970885,24.88043993,44.75031008,67-64-1,0.00011707,38962.37795,25.0,0.667310391,7.81E-05,0,0.0,0.0,0.0,5419.984775,0.634519053,928.7438184,0.108728285,44.7519448,67-64-1,0.000117077,38959.99574,24.98902271,0.667351194,7.81e-05,0.0,0.0,0.0,0.0,5419.984775,0.634557851,928.7438184,0.108734933,10.0,night,inhalation,8541.356418,89.32857923,85413.56418,33.02129706,0.0,2.558107951852156,1.3958580551780368,1.6507960489383304,-3.931554381645648,4.5906454548556495,2.474434813681758,-0.17567211249551049,0.0,0.0,0.0,3.7339980665858454,-0.19755533261020689,2.9678959361697586,-0.9636574621558793,1.6508119133403276,-3.931528414527776,4.590618900719551,2.4744188235283517,-0.17564555817200292,-4.1073489661227,0.0,0.0,0.0,0.0,3.7339980665858454,-0.19752877825836104,2.9678959361697586,-0.9636309087944129,1.0,3.9315268447024705,1.950990426595119,4.9315268447024705,1.5187941281314195,,,,
1338,2655,1.0,88.34970885,24.88043993,44.75031008,67-64-1,0.00011707,38962.37795,25.0,0.667310391,7.81E-05,0,0.0,0.0,0.0,5419.984775,0.634519053,928.7438184,0.108728285,44.7519448,67-64-1,0.000117077,38959.99574,24.98902271,0.667351194,7.81e-05,0.0,0.0,0.0,0.0,5419.984775,0.634557851,928.7438184,0.108734933,10.0,night,flash_fire,19479.99787,33.01901965,38959.99574,30.25329726,0.0,2.558107951852156,1.3958580551780368,1.6507960489383304,-3.931554381645648,4.5906454548556495,2.474434813681758,-0.17567211249551049,0.0,0.0,0.0,3.7339980665858454,-0.19755533261020689,2.9678959361697586,-0.9636574621558793,1.6508119133403276,-3.931528414527776,4.590618900719551,2.4744188235283517,-0.17564555817200292,-4.1073489661227,0.0,0.0,0.0,0.0,3.7339980665858454,-0.19752877825836104,2.9678959361697586,-0.9636309087944129,1.0,4.289588905055569,1.5187641747136984,4.590618900719551,1.480772714650829,,,,
1339,2654,1.0,88.34970885,24.88043993,44.75031008,67-64-1,0.00011707,38962.37795,25.0,0.667310391,7.81E-05,0,0.0,0.0,0.0,5419.984775,0.634519053,928.7438184,0.108728285,44.7519448,67-64-1,0.000117077,38959.99574,24.98902271,0.667351194,7.81e-05,0.0,0.0,0.0,0.0,5419.984775,0.634557851,928.7438184,0.108734933,10.0,night,inhalation,8541.356418,89.32857923,85413.56418,33.02129706,0.0,2.558107951852156,1.3958580551780368,1.6507960489383304,-3.931554381645648,4.5906454548556495,2.474434813681758,-0.17567211249551049,0.0,0.0,0.0,3.7339980665858454,-0.19755533261020689,2.9678959361697586,-0.9636574621558793,1.6508119133403276,-3.931528414527776,4.590618900719551,2.4744188235283517,-0.17564555817200292,-4.1073489661227,0.0,0.0,0.0,0.0,3.7339980665858454,-0.19752877825836104,2.9678959361697586,-0.9636309087944129,1.0,3.9315268447024705,1.950990426595119,4.9315268447024705,1.5187941281314195,,,,
1340,2654,1.0,88.34970885,24.88043993,44.75031008,67-64-1,0.00011707,38962.37795,25.0,0.667310391,7.81E-05,0,0.0,0.0,0.0,5419.984775,0.634519053,928.7438184,0.108728285,44.7519448,67-64-1,0.000117077,38959.99574,24.98902271,0.667351194,7.81e-05,0.0,0.0,0.0,0.0,5419.984775,0.634557851,928.7438184,0.108734933,10.0,night,flash_fire,19479.99787,33.01901965,38959.99574,30.25329726,0.0,2.558107951852156,1.3958580551780368,1.6507960489383304,-3.931554381645648,4.5906454548556495,2.474434813681758,-0.17567211249551049,0.0,0.0,0.0,3.7339980665858454,-0.19755533261020689,2.9678959361697586,-0.9636574621558793,1.6508119133403276,-3.931528414527776,4.590618900719551,2.4744188235283517,-0.17564555817200292,-4.1073489661227,0.0,0.0,0.0,0.0,3.7339980665858454,-0.19752877825836104,2.9678959361697586,-0.9636309087944129,1.0,4.289588905055569,1.5187641747136984,4.590618900719551,1.480772714650829,,,,
1341,2653,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,59.11026,75-31-0,0.001333333,20000.0,24.97845502,1.0,0.001333333,0.0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,3600.0,night,inhalation,750.0,2646.286813,7500.0,241.9817315,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4744034294657027,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,3.5563025007672873,2.8750612633917,3.4226369126227665,3.8750612633917,2.3837825799960437,,,,
1342,2653,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,59.11026,75-31-0,0.001333333,20000.0,24.97845502,1.0,0.001333333,0.0,0.0,0.0,0.0,2.317702544,0.00309027,2.317702544,0.00309027,3600.0,night,flash_fire,10000.0,177.0199753,20000.0,78.81092786,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4744034294657027,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,0.365057697465016,-2.5100035741714684,0.365057697465016,-2.5100035741714684,3.5563025007672873,4.0,2.2480222758142605,4.301029995663981,1.8965864405891724,,,,
1343,2650,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,59.11026,75-31-0,0.001333333,20000.0,24.97844227,1.0,0.001333333,0.0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,3600.0,night,inhalation,750.0,13558.7684,7500.0,1074.223907,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4744034108923167,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,3.5563025007672873,2.8750612633917,4.132220242526934,3.8750612633917,3.0310948134301383,,,,
1344,2650,0.0,31.80137979,59.11026,59.11026,75-31-0,0.001333333,20000.0,25.0,1.0,0.001333333,0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,59.11026,75-31-0,0.001333333,20000.0,24.97844227,1.0,0.001333333,0.0,0.0,0.0,0.0,17.37431031,0.023165747,17.37431031,0.023165747,3600.0,night,flash_fire,10000.0,769.7932423,20000.0,319.0977999,0.0,2.4842306027169285,1.7716628696232397,1.7716628696232397,-2.875061371965334,4.301029995663981,2.474434813681758,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,1.7716628696232397,-2.875061371965334,4.301029995663981,2.4744034108923167,0.0,-2.875061371965334,0.0,0.0,0.0,0.0,1.239907573866112,-1.6351536910253692,1.239907573866112,-1.6351536910253692,3.5563025007672873,4.0,2.8863740942816922,4.301029995663981,2.5039238098513494,,,,
1345,2636,1.0,7.073402534,45.08368,45.08368,124-40-3,0.002857143,28000.0,27.0,1.0,0.002857143,0,0.0,0.0,0.0,687.6102394,1.964600684,687.6102394,1.964600684,45.08368,124-40-3,0.002857143,28000.0,7.073404602,1.0,0.002857143,0.0,0.0,0.0,0.0,687.6102394,1.964600684,687.6102394,1.964600684,3600.0,night,inhalation,350.0,497570.3364,3500.0,66666.98478,0.0,2.447504402066696,1.65401935853787,1.65401935853787,-2.544068022635552,4.447158031342219,2.4773383476918927,0.0,0.0,0.0,0.0,2.837342335266044,0.2932742909157684,2.837342335266044,0.2932742909157684,1.65401935853787,-2.544068022635552,4.447158031342219,2.447504405271714,0.0,-2.544068022635552,0.0,0.0,0.0,0.0,2.837342335266044,0.2932742909157684,2.837342335266044,0.2932742909157684,3.5563025007672873,2.5440680443502757,5.696854481164675,3.5440680443502757,4.823910813262354,,,,
